Case Number,Missing Date,Gender,Race,Age Missing,Missing City,Missing State,Missing Zip,Lat,Lon,Vehicle Style,Vehicle Color
1188923,2/10/2012,Male,Black,0,Berkeley,MO,63134,38.7415569,-90.3418927,Sport Utility,Silver
1192820,4/17/2012,Male,White,0,Spring,TX,77380,30.1261952,-95.4672962,"Sedan, 4 door",Blue
1204804,10/22/2012,Female,Asian,0,King of Prussia,PA,,40.1012856,-75.3835525,,
1212908,3/25/2013,Female,Hispanic,0,San Jose,CA,95122,37.3304014,-121.8391808,,White
1217921,6/17/2013,Male,Black,0,Birmingham,AL,35211,33.449373,-86.8671989,,Silver
1221151,8/13/2013,Male,White,0,Cartersville,GA,,34.1650972,-84.7999382,"Sedan, 4 door",Gray
1230726,4/9/2014,Female,Hispanic,0,Sarasota,FL,,27.3364347,-82.5306527,Pickup Truck,Silver
1238449,9/29/2014,Male,White,0,Duncan,OK,73533,34.4734741,-97.9157099,,
1241624,12/15/2014,Male,Black,0,Palatka,FL,32177,29.6485801,-81.6375819,,
1241748,12/18/2014,Male,White,0,Florence,KY,41042,38.9803309,-84.6583745,"Sedan, 4 door",Blue
1242299,1/3/2015,Female,Hispanic,0,Long Beach,CA,90805,33.8640647,-118.1766294,,
1262987,2/20/2016,Male,White,0,Fairbury,NE,68352,40.1466169,-97.1798456,Station Wagon,Brown
1263419,2/26/2016,Female,Black,0,Fort Lauderdale,FL,33312,26.0898957,-80.1819268,,Dark
1270365,6/14/2016,Female,Black,0,Detroit,MI,48205,42.4290772,-82.9770371,,
1281896,11/17/2016,Female,Hispanic,0,Wichita,KS,67212,37.7071863,-97.4327273,,
1187295,1/12/2012,Male,Black,1,Houston,TX,77063,29.7375438,-95.5249863,"Sedan, 4 door",Green
1207257,11/26/2012,Male,Black,1,Atlanta,GA,30307,33.7724417,-84.3279093,,
1208747,1/3/2013,Female,Hispanic,1,Crosbyton,TX,79322,33.6600847,-101.2379276,,Red
1211666,3/2/2013,Female,Biracial,1,Springfield,MO,65803,37.294172,-93.2986106,"Sedan, 4 door",Gray
1216380,5/22/2013,Female,Black,1,Forest Park,GA,30297,33.6134652,-84.3857442,"Sedan, 4 door",Green
1222021,8/29/2013,Female,Black,1,High Point,NC,,35.9556923,-80.0053176,Sport Utility,White
1226747,12/27/2013,Male,Am. Ind.,1,Red Springs,NC,28377,34.8151633,-79.183091,"Sedan, 4 door",Green
1232087,5/10/2014,Female,White,1,Crossville,TN,38555,35.9489566,-85.0269014,"Sedan, 4 door",White
1248370,5/16/2015,Male,White,1,Romulus,MI,48174,42.2222614,-83.3965994,"Sedan, 2 door",Red
1257200,11/1/2015,Male,Asian,1,Weston,FL,,26.1003654,-80.3997748,,
1260666,1/7/2016,Male,Hispanic,1,Montebello,CA,90640,34.0149091,-118.1064156,Van,Red
1266643,4/19/2016,Female,Am. Ind.,1,Poplar,MT,59255,48.1130741,-105.1983148,,Silver
1269482,5/23/2016,Female,Hispanic,1,Los Angeles,CA,90032,34.0795169,-118.1766294,,
1274537,8/12/2016,Female,White,1,Great Falls,MT,59405,47.4941836,-111.2833449,,
1191560,3/27/2012,Male,White,2,Cleveland,TX,,30.34132,-95.0854885,,
1193809,4/19/2012,Female,White,2,Rockport,MA,1966,42.3006357,-71.3842384,,
1194432,5/6/2012,Female,White,2,Bridgeton,MO,63044,38.767401,-90.4408037,,
1196350,6/8/2012,Female,Black,2,Spencer,OK,73084,35.5103197,-97.3678624,Sport Utility,Black
1201527,8/27/2012,Female,White,2,Downey,CA,90242,33.9167378,-118.1298234,"Sedan, 2 door",Blue
1207886,12/17/2012,Female,White,2,Colorado Springs,CO,,38.8338816,-104.8213634,,Green
1209035,1/13/2013,Female,White,2,Immokalee,FL,34142,26.4185248,-81.4174057,,
1221012,8/11/2013,Male,Hispanic,2,Johnston,RI,2919,41.8205199,-71.512617,,Black
1221144,8/13/2013,Male,Black,2,Tampa,FL,33605,27.9565429,-82.4265217,,
1223225,9/24/2013,Male,White,2,Woodstock,VA,22664,38.8817784,-78.5058429,,
1223843,10/8/2013,Female,White,2,Paris,MI,49338,43.7748896,-85.5047133,,
1224580,10/26/2013,Male,Black,2,Augusta Township,MI,,42.1179087,-83.6135572,Pickup Truck,Red
1226499,12/11/2013,Male,Black,2,Philadelphia,PA,19133,39.9938284,-75.1399443,,
1231533,4/29/2014,Male,Am. Ind.,2,Coolidge,AZ,85247,32.977839,-111.517624,Station Wagon,"Blue, Light"
1232016,5/8/2014,Male,Black,2,Riviera Beach,FL,33404,26.7712632,-80.0702555,"Sedan, 4 door",Blue
1232026,5/8/2014,Female,Black,2,Philadelphia,PA,19104,39.9583587,-75.1953934,,
1234229,6/24/2014,Male,White,2,Estero,FL,33928,26.438136,-81.8067523,,
1237329,9/3/2014,Female,White,2,Mount Sherman,KY,42764,37.4529773,-85.6687908,,
1241719,12/18/2014,Male,White,2,Rogers,AR,,36.3320196,-94.1185366,,Black
1245728,3/20/2015,Female,White,2,Dallastown,PA,17313,39.8995444,-76.6402452,"Sedan, 4 door",Gold
1246525,4/7/2015,Female,Black,2,Lubbock,TX,79403,33.655501,-101.7751709,Sport Utility,Tan
1248658,5/17/2015,Female,White,2,Summer Shade,KY,42166,36.8840099,-85.7024557,,Red
1254919,8/20/2015,Male,Black,2,Rockford,IL,61104,42.2473619,-89.0800227,Sport Utility,Maroon
1255486,10/2/2015,Female,White,2,North Bloomfield,OH,44450,41.4619659,-80.8684712,,
1260997,1/14/2016,Male,White,2,Pinson,TN,38366,35.4825955,-88.7397772,,
1266279,4/14/2016,Male,Hispanic,2,Soledad,CA,,36.424687,-121.3263187,,Black
1267815,5/8/2016,Female,Black,2,Wichita,KS,67202,37.6843628,-97.332753,,
1269821,2/1/2016,Female,Black,2,Oakland,CA,94612,37.8113159,-122.2682245,"Sedan, 4 door",Gray
1271963,7/6/2016,Female,White,2,Galena Park,TX,,29.7335616,-95.2302123,,Red
1277597,9/27/2016,Female,Black,2,Rocky Mount,NC,27803,35.8837599,-77.8595963,Crossover,Green
1283232,12/5/2016,Male,White,2,Wichita,KS,,37.6871761,-97.330053,Sport Utility,Black
1190506,3/9/2012,Female,Am. Ind.,3,Lumberton,NC,,34.6182199,-79.0086424,Truck,Blue
1193101,4/21/2012,Female,Black,3,Saint Louis,MO,63104,38.6160491,-90.2291565,,
1198498,7/11/2012,Male,Black,3,Lexington,MO,,39.1847339,-93.8799426,,
1202433,9/11/2012,Male,White,3,Onia,AR,72663,35.9189632,-92.3271013,,
1204151,10/11/2012,Male,White,3,Niles,OH,44446,41.1828353,-80.765358,"Sedan, 4 door",Silver
1208058,12/23/2012,Female,Hispanic,3,Lake Forrest,CA,92630,33.6447519,-117.6845508,,
1210258,2/4/2013,Male,Hispanic,3,North Miami,FL,33161,25.8909628,-80.1819268,Sport Utility,Silver
1227501,12/15/2013,Female,Black,3,Johnstown,PA,15902,40.3158515,-78.8778946,,
1231451,4/27/2014,Female,White,3,Huron,CA,93234,36.2027308,-120.1029177,,
1232087,5/10/2014,Female,White,3,Crossville,TN,38555,35.9489566,-85.0269014,"Sedan, 4 door",White
1233276,5/26/2014,Female,White,3,Kenai,AK,99611,60.5544444,-151.2583333,,
1235685,7/26/2014,Male,White,3,Afton,WY,83110,42.7249282,-110.9318687,Van,Red
1237045,8/27/2014,Female,White,3,Excelsior Springs,MO,64024,39.3391712,-94.2260559,Unknown,Blue
1278220,10/4/2016,Female,White,3,Augusta,ME,,44.3106241,-69.7794897,,
1280962,11/5/2016,Male,Black,3,Fort Lauderdale,FL,33311,26.142147,-80.1763467,"Sedan, 4 door",Maroon
1190117,3/3/2012,Male,Biracial,4,Carlsbad,NM,88220,32.4206736,-104.2288375,,
1191437,3/24/2012,Male,White,4,Hardy,AR,,36.3158994,-91.4826388,,
1212871,3/23/2013,Female,Black,4,Milwaukee,WI,53208,43.0499798,-87.962884,,
1219967,7/24/2013,Male,Hispanic,4,Durham,NC,27703,35.9657059,-78.8042828,,
1234835,7/8/2014,Male,White,4,Harrisonville,MO,,38.6533445,-94.3488372,,
1241869,12/20/2014,Male,Black,4,Baton Rouge,LA,,30.4582829,-91.1403196,,
1241991,12/24/2014,Male,Black,4,Little River,SC,29566,33.8732279,-78.6141798,,
1251989,7/24/2015,Male,White,4,Sheffield Lake,OH,44054,41.48754,-82.1015369,,
1254435,9/12/2015,Male,Black,4,San Diego,CA,92112,32.7198551,-117.1600022,,
1262966,2/16/2016,Female,White,4,Detroit,MI,48214,42.3612206,-82.9877866,Sport Utility,Black
1263413,2/26/2016,Female,Am. Ind.,4,Wolf Point,MT,59201,48.0905736,-105.6405566,,
1278562,10/8/2016,Female,White,4,Lakeland,FL,,28.0394654,-81.9498042,"Sedan, 4 door",Silver
1193114,4/21/2012,Male,Black,5,Philadelphia,PA,19142,39.9226914,-75.2304038,,
1197880,7/1/2012,Male,Black,5,Mount Vernon,NY,10466,40.8887394,-73.8477874,,
1198002,7/3/2012,Male,White,5,Oak Grove,WI,54011,44.7255821,-92.6785092,,
1199097,7/19/2012,Male,Black,5,Chicago,IL,60619,41.7458012,-87.6087638,,
1201418,8/26/2012,Female,White,5,Niagara Falls,NY,14301,43.0984101,-79.0334288,,
